,store_id,store_name,score,ward,review_cnt,review,user_info,score_detail
761,00000071,盛華らーめん,3.14,meidai-mae,23,明大前でランチを。チャーシュー麺が人気のこちらに行くことに。すずらん通りのほぼ甲州街道に出る手前。昔よく行った宮古の対面です。外には、メニューが貼っていて分かり易いのですが、カウンターのみの店なので、女性は入りにくいでしょうね。土曜の昼に行きました。先客は４名。学生、サラリーマン、作業風の人。カウンターの後ろは狭い。奥の方に座る。サラリーマンは昼から餃子をつまみにビールを呑んでいる。　チャーシュー麺が美味しいという話だが、普通の醤油ラーメンを。店主は一人で切り盛りしている。大盛りも値段は変わらいので、店主からは普通盛りでいいですか？？と言われたが、このあとに中華そば 橙屋で極盛ラーメンを食べる予定なので、普通で。一人で切り盛りしているので、若干時間はかかりますが、厨房に切られたチャーシューが並んでいますが、美味しそうです。しばし待つとご対麺。チャーシュー、半タマゴ、メンマ、ノリ、ネギが盛られたラーメン。鶏ガラメインのような醤油スープにやや縮れた中華麺。醤油は多少強く、結構おいしい。シャキとしたメンマ。そしてチャーシューは柔らかく、味が染み込んだ噂通りのチャーシューです。ほかのお客さんは別途チャーシューだけ頼んでいました。麺の量は普通なので、大盛りを是非頼んでください。今度はチャーシュー麺を頼みたいです。この店もそうですが、近くのつけ麺大王も点数が高く、意外な（失礼！）店がクチコミが高いのは、いいことですな。ごちそうさまでした。,50代後半・男性・東京都,"


lunch:3.2




                ［ 料理・味 3.2


| サービス 3.0


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
762,00000071,盛華らーめん,3.14,meidai-mae,23,京王線は明大前のすずらん通りを奥まで行き甲州街道の直前にあるお店。もう何回来たか忘れてしまったけど、半年ちょい振りに訪問。土曜の昼間に席を一個飛ばしで満席の混み具合。椅子の間隔が狭いから全部座ったらかなり蜜。暑い日だったので「つけめん 味噌 850円」を麺大盛サービスで注文する。醤油は800円と少し安い。お冷がレモン水なので暑さも相まってガブガブ飲んでしまう。その間もいつもながらに一人で黙々と丁寧な仕事をする店主。10分掛からずに提供される。ルックスはいつもと変わらないつけ麺。つけ汁が丼ぶりになみなみと、チャーシューはホロホロしていて味染みてて量も多め、モヤシがたっぷりで煮卵はいいアクセント。少し塩気多めの味噌スープが、細縮れ麺と絡んでどんどん食べれて、大盛でもペロッと完食。今度はガッツリラーメンとチャーシュー丼セットをいってみようかな。,男性・東京都,"


lunch:3.3




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
763,00000071,盛華らーめん,3.14,meidai-mae,23,たまには、昔ながらのラーメンを食べたい気分で入ってみた。醤油ラーメン700円をオーダー。大盛は追加料金なしのPOPを見て、大盛にした。この手の古びたラーメン屋なのに、700円台とは期待が膨らむ。ヴィジュアルは、お世辞でも美味しそうとは思えない印象。味はスーパーで販売される生麺と、変わらず(T-T)この700円という価格、仮に大盛100円、味玉半分50円とすると、ベースは550円になる。強制的に大盛、味玉半分プラスして700円じゃなく、並盛り、味玉なしで550円にして欲しい。,東京都,"


dinner:2.8




                ［ 料理・味 2.5


| サービス 2.0


| 雰囲気 3.0


| CP -


| 酒・ドリンク - ］
              

"
764,00000071,盛華らーめん,3.14,meidai-mae,23,明大前駅付近すずらん通りの奥側にあるラーメンのお店である。平日の夜20:50ころに入店した。閉店は21:00なので、閉店直前である。店内はカウンター席のみ8席あった。先客は1名だった。盛華らーめん（味噌、税込み1200円）にしようとするも敢えなく品切れ。チャーシュー丼セット（醤油、税込み1000円）をメンマ抜きで注文した。だいたい5分くらいでラーメンが到着した。支払いは現金にて。おいしくいただきました。ごちそうさまでした。,,"


dinner:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
765,00000071,盛華らーめん,3.14,meidai-mae,23,昭和の香りのラーメンやさんシリーズ！醤油、塩、味噌と揃っていますが、ここはやはり、醤油オーダー。醤油チャーシュー麺をオーダーしたのですが、なんと、チャーシュー麺は品切れとのこと。普通の醤油ラーメンにしましてが、ちゃんとチャーシューは二枚乗って来ました！スープは、魚介が少し効いていますが、昔ながら系のスープ。特徴的なのは胡椒がかなり効いているところ。普通のスープとは違い、何となく病みつきになる要素があります。しかし、何と言っても、味のしみたチャーシューが美味しいです！,東京都,"


dinner:3.6




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              

"
766,00000071,盛華らーめん,3.14,meidai-mae,23,2016年11月、久々の再訪。明大前駅から徒歩３分ほどすずらん通りの甲州街道よりにあるカウンターのみの小さなお店です。個人店で奥様と二人で営業してるようです。13時ごろだったのでサラリーマンやOLさん達でほぼ満席です。そして、いつもの醤油らーめん麺固を注文！奥様が絶妙なアシストでネギやコショウをかけていき完成！久々の一口目…うぅ…やっぱりうまい！いつも思うのですが、ここのスープは至ってシンプルです！ですがハマります。私は来店すると週２くらいで通ってしまいます。チャーシューはとても柔らかく湯煎してあるのでふっくらして美味です。ここの醤油らーめんはほぼ完璧ですがしいて言えば麺がつるつるしているのでスープの絡みが良くないところでしょうか。他に塩や味噌も美味しいのでついつい通ってしまいます。,30代後半・男性・東京都,"


lunch:3.2




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 2.8


| CP 3.2


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
767,00000071,盛華らーめん,3.14,meidai-mae,23,お昼どきにラーメンが食べたくなって検索するとこちらが今いるところから一番近いので伺いました。入るとカウンター席だけで、店主の方が一人で切り盛りされていました。ラーメンの種類はいくつかありますが、この日は塩の気分でしたのでそちらを注文。ちょっと混み合ってきて時間はかかったものの許容範囲です。ラーメンはシンプル塩味にとろっとしたチャーシュー、ネギの辛みがいい感じです。もう少しネギ好きにはネギが欲しいところです。,男性・東京都,"


lunch:3.2




                ［ 料理・味 3.3


| サービス 3.1


| 雰囲気 3.1


| CP 3.3


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
768,00000071,盛華らーめん,3.14,meidai-mae,23,明大前、すずらん通り、甲州街道のすぐそばにあります。カウンター10席くらいの普通のラーメン屋です。おじさんが一人でやってます。普通なら入らない店ですが、明大前で味噌ラーメンを食べるにはここしかなさそうだったので行ってみました。たっぷりな野菜とスープを一緒に炒め、茹でた麺にフライパンから注ぎます。見た目は普通のラーメンですが、これが美味しい。何か特別な特徴があるわけではないのですが、究極の普通の味噌ラーメンでした。これは病みつきです。また来ます。,,"


lunch:3.2




                ［ 料理・味 4.0


| サービス 3.5


| 雰囲気 2.5


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
769,00000071,盛華らーめん,3.14,meidai-mae,23,明大前すずらん通りの甲州街道ちょっと手前にあるラーメン屋さん。カウンターのみのお店で、ご主人の雰囲気と相まって居心地の良いお店だ。醤油・味噌・塩ラーメンにつけ麺、タンメンなどメニューが豊富。大きなチャーシューが魅力なので、チャーシュー麺を注文するとお店の魅力を最大限に感じられるかもしれない。終日大盛り無料なので、注文時に「大盛りで！」と元気よくお願いしよう。今時珍しい食券じゃない現金払いシステム。過去の写真と訪問記事はこちらhttps://shimotakablog.com/tag/%e7%9b%9b%e8%8f%af/,,"


dinner:4.0




                ［ 料理・味 4.0


| サービス 4.0


| 雰囲気 4.0


| CP 4.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
770,00000071,盛華らーめん,3.14,meidai-mae,23,明大前の商店街の端にある小さなお店。他の人が味噌ラーメンを食べていたので、味噌ラーメンを注文。僕が食べた中で一番美味しい味噌ラーメンでした。チャーシューが柔らかい！！スープのスパイシーさが本当にちょうどいい。唐辛子系のスパイスが効いていて美味しかった。全てにおいていい調和で、飽きない味！麺が大盛り無料なのでいっぱい食べれました〜あと店主が優しいのが印象に残りました。次は醤油ラーメンを食べようかな^ ^,20代前半・男性・鹿児島県,"


dinner:3.9




                ［ 料理・味 4.0


| サービス 3.9


| 雰囲気 3.4


| CP 3.5


| 酒・ドリンク 3.5 ］
              




                  ～￥999
                

                  / 1人
                


"
771,00000071,盛華らーめん,3.14,meidai-mae,23,明大前駅より北へ進んだ先、カウンターのみの小さなお店です。醤油チャーシュー950円を注文です。大盛りも無料もできます。小ぶりの細いメンマがシャキシャキとしていいアクセントがあるのと、スープが少しコショウの効いた醤油味なのが特徴ですね。チャーシューもトロトロですが、それほどクドさがあるわけでもなく、脂でスープが濁るような感じではありませんでした。お水はレモン水だったり、店内も比較的綺麗にされており、ラーメンも丁寧に作ってる感じがして好感持てました。,男性・東京都,"


lunch:3.4




                ［ 料理・味 3.4


| サービス 3.3


| 雰囲気 3.2


| CP 3.2


| 酒・ドリンク - ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
772,00000071,盛華らーめん,3.14,meidai-mae,23,仕事で立ち寄った明大前でお昼は何を食べようか商店街の中をぶらぶら。そんな平日の昼をちょっと過ぎた時間帯に入りました。店構えから感じる昭和の雰囲気そのままに、ラーメンの味も素朴で懐かしい一杯。個人的にはこってりだったり特徴的なラーメンよりは、普段使いで通っても飽きないラーメンの方が好きなので、当たりかなと思いました。値段もリーズナブルだし、近くにきたらまた入りたいお店です。チャーシューがお勧めのようなので次回はそちらを頼んでみたいです。,東京都,"


lunch:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
773,00000071,盛華らーめん,3.14,meidai-mae,23,土曜日の14時前に二人で訪問、待ち時間ゼロ。明大前駅から商店街を数分歩いたところにあるラーメン屋。周辺に同業者が多いので結構な激戦区である。他で入れなかったので「大盛り無料」につられて代案で入る。いかん、最近はどこへ行っても大盛りばかりを注文している。奥行きがなくカウンターだけの店内は、どことなく昭和の雰囲気が漂う。暑いので「つけ麺しょうゆ味」（750円）を注文する。あまり待たずに登場。麺が結構な山盛りだ。つけ汁はこれといった特徴がない。しかしながら、何となく今風の流行りを意識したような味付けである。ラー油を投入したところパンチが出た。麺はこれまたよくある中華麺。塩辛トロトロ系のチャーシューが2枚沈んでいた。この値段でこの量なら満足かな。普通盛が-100円なら更に良い。,40代前半・男性・埼玉県,"


lunch:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
774,00000071,盛華らーめん,3.14,meidai-mae,23,前を通りかかった時は、店内にはお客様がいなくて非常に入りずらい雰囲気でしたが、口コミを見て勇気を出して入りました。大正解でした♪私は、タンメン。旦那さんは、つけ麺の味噌。瓶ビールにお通しのメンマで乾杯。メンマは少し甘味があって美味しかったです。おかわりしたいくらいでした。餃子も食べました。野菜がたっぷりはいっていて美味しい餃子でした。私は、こってり系のラーメンは苦手なのでタンメンの優しいお味のスープがよかったです。チャーハンがあったらなお良いですね。,東京都,"


dinner:4.0




                ［ 料理・味 4.0


| サービス 3.0


| 雰囲気 3.0


| CP 4.5


| 酒・ドリンク 3.0 ］
              




                  ￥1,000～￥1,999
                

                  / 1人
                


"
775,00000071,盛華らーめん,3.14,meidai-mae,23,大ファンです！シャイそうなご主人の丁寧な仕事っぷりも素敵です。大盛り無料も然る事乍ら、チャーシューの出来が素晴らしくこれまた美味しい！素朴な味わいの中にも旨味が溢れていて月に何度かは食べたくなるお味です。塩、醤油、味噌、どれを頂いても満足です。長く続いて欲しい名店です。ご馳走様でした。,,"


lunch:5.0




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              

"
776,00000071,盛華らーめん,3.14,meidai-mae,23,「これだよなー、これこれ！」という具合の王道らーめんです。私はいつも醤油らーめんのチャーシュー丼セットでいただいております。飽きの来ないシンプルな“らーめん”です！最近この手の店はどんどん無くなっているので、個人的にプッシュさせていただきます！,30代前半・男性・東京都,"


dinner:3.2




                ［ 料理・味 4.0


| サービス 3.5


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク 2.5 ］
              




                  ～￥999
                

                  / 1人
                


"
777,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,夜は、とんこつラーメン博多風龍 明大前店＠明大前（世田谷区松原）へ。　経営母体は(株)ＭＥＮＹＡ、2016/7/15オープン直後に訪問して以来、二回目の訪問。　今年はオリンピックイヤーなので、この機に全店舗24時間営業化し、世界に向けて日本のとんこつラーメンを発信、、は夢で終わってしまいそう。　今夜は、2020/3/4から販売が開始された季節限定メニュー狙い。　博多風龍の季節限定メニューは、通常メニューとは異なる麺を使っています。　前回の冬季限定メニューでは小林製麺でしたが、今回は菅野製麺所。　限定メニューにも、2玉までの替え玉無料サービスは適用されます。　遠くの席のお客さんから「替え玉！」と声が掛かった場合、通常の麺なのか、季節限定メニュー用の麺なのか判断できるように、限定メニューの場合は「はる玉！」とコールします。　通常の麺は茹で加減を選択できますが、はる玉は選択できません。　ところで、博多風龍明大前店専用のスタンプカードって、、、チェーン店なら全店共通なんじゃ無いのか。　程なくして、魚介香るとんこつラーメン800円。　レギュラーメニューのとんこつスープをやや薄めに仕上げ（店内で多めに希釈し）、鰹節、いりこ、さば節などの煮干粉を十分に利かせた醤油たれを合わせたスープ。　トッピングの豚肩ロースチャーシューはやわらかタイプ、花鰹の香り、刻みタマネギの辛味、貝割れ大根の清涼感、かなり美味しいのよ。　風龍のラーメンはそのどれもが美味しいと思うけど、チェーン店だからなのか、値段が安いからなのか、もっと取り上げられてもいいと思うけど。　細麺は茹で加減を指定できませんが、少し固めに仕上げてあり、サクッとした噛み応え、スープとの絡みもよく、とてもいい感じです。　麺が残り少なくなって来たし、そろそろ味変も楽しみたいので替え玉。　博多風龍では二玉まで無料ですし、一玉であっても食べ切れるけど、半玉って対応しているのだろうか。　気になり出したら確認しないと気が済まない。　何て言おうか考えていたら「替え玉、されますか？」と店員さんから声を掛けてくださいました。　「食べ切れないので、替え玉の半玉って出来ますか？」と訊くと「一玉しか出来ないので、食べ切れない分は残してくださった結構です」と。　はる玉は白いお皿に乗せられて提供されます。　ところで、なんで替え玉って言うのか。食べ終わった後の追加だから「追い玉」とか「足し玉」なんじゃないのか。　いつもだったら一玉まるごとスープに入れてしまうのですが、今夜は先ず四分の一ほど入れて、ニンニクと紅生姜で味変を楽しみます。　麺を食べ終わったら、お皿から残った麺からまた四分の一ほど入れましたが、、昭和な男は食べ物を残すことにもの凄い罪悪感を感じます。　結局、麺を残すこと食べてしまいました。　スルッと食べてご馳走様でした。,50代後半・男性・神奈川県,"


dinner:3.5




                ［ 料理・味 3.5


| サービス 3.5


| 雰囲気 3.5


| CP 3.5


| 酒・ドリンク 3.5 ］
              




                  ～￥999
                

                  / 1人
                


"
778,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,明大前で乗り換えるときに無性に細い面が、食べたくなった。昨日はあんなに北海道ラーメンが好きだったのになぜだろう。ただ21:30だったのでそろそろお腹が減ってきたのだろうと自分を納得させていた。てわけで、京王線明大前で乗り換え時に定期で出ておじゃましました。知っての通り、博多ラーメンを売りにしたチェーン店です。豚骨ベースのスープに細麺。ラーメン注文すると無条件で、替え玉２玉無料。お腹減ってるときはちょうどよいところまで食べれるので重宝しています。そんなことをいいながらも今日は一回しかお代わりしていない。まずは店外の発券機でチケットを買う。店内はわりと混んでおり、奥のカウンターに誘導。チケット渡すときに、麺の固さを聞かれます。やわ、普通、かた、バリカタ。前テレビで、博多は粋でみんながバリカタ食べてると思われがちですが意外に普通麺が美味しいし頼まないといっていたのでここ最近は普通の固さにしています。ミーハーなのですぐ影響受けます。汗,30代後半・男性・東京都,"


dinner:3.0




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              

"
779,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,再訪色々 落ちたなぁ。味はセントラルキッチン味だから あとは店次第。しかし接客がダメ。替え玉2枚まで無料以外は、特に良さは無し。味は並 以下。お腹一杯にするだけのお店。麺の硬さをオーダーできるのは良いが、店員さんにより仕上がりがバラバラ。一杯目は硬麺、替え玉で普通、でオーダーしたが、仕上げがバラバラ。どちらも同じ硬さ。接客は悪くなった。かんじ悪い。ごちそうさまでした。,男性・東京都,"


dinner:2.2




                ［ 料理・味 2.3


| サービス 1.7


| 雰囲気 2.6


| CP 3.2


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
780,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,2017.4.18(火)この日は明大前にてお仕事。昼からでした。朝何も食べてこなかったので明大前で…ラーメン！！(オーレッ！)最近出来たらしい駅前の「博多風龍」さんにお邪魔しました。今や色んな所で目にするお店さんですね。ここは博多ラーメン、替え玉2玉まで無料がウリです。11:39入店。まだ昼前なのにそこそこお客さんで潤っていました。食券制です。私は「ラーメン(580円)」をチョイス。まず「麺固め」でお願いしました。11:40着丼！わぉ！恐ろしい速さだ！この速さ…スピード・メタル（笑）具材はきくらげねぎチャーシューまずはスープから。うん、美味い。他の支店とほぼ同じ味。普通の美味さです。麺の固さも問題なし。まず1玉目は呆気なく完食。早速替え玉を。次は固さを「普通」にしてみました。「普通」で頼んでも細麺ですからやはり速い…パワー・メタル！どれどれ〜あ、やはり固さが違います。固さを変えると麺の食感の違いも楽しめますね！ここではごまとニンニクを投入。やはりニンニクは最高だ。そしてサンタナ目…あ、間違えた、3玉目（笑）今度は「バリカタ」でお願いしました。いちいち固さを変えたのに店員さんは特に嫌な顔せず「あいよー」と気軽に応えてくれました！さすが「バリカタ」は更に速い！グラインドコア(≧∀≦)ここからは高菜、紅生姜も投入。スープは私の好きな邪悪色に変わりました(≧∀≦)麺はまた分かりやすく「バリカタ」になりニンマリ！やはり「バリカタ」が一番好きっす！これで3食違うとんこつラーメンを食らったようなもんです。スープは高菜さんのお陰で地獄色しています。辛うま！紅生姜の紅は血の色…（笑）やっぱ紅生姜入れると味変しますね。終盤に取ってあったチャーシューを食らう。いきなり流暢に英語が話せるようになりますよ…ペラペラ〜(^^;;ま、チャーシュー好きな私には物足りませんが、何せ580円で替え玉2玉ですからね！それだけで有難いm(__)mいや〜しかしサンタ・マリア食らうと…もとい3玉食らうとかなり満足しますね。あ、サンタ・マリアって昔流行った曲です。今何玉目？サンタ・マリア〜〜♬（笑）Tatjana - Santa Mariahttps://youtu.be/iXQ8oEnj-rI…今ダジャレ言ったの誰じゃ(^^;;〆MUSIC。今回「風龍」さんでした。「龍」→「dragon」…DIO‼︎Dio - Killing the Dragon (Live in New York 2002) Evil or Divine HD remasterhttps://youtu.be/LhQR98Wuh1k偉大なボーカリストでしたね。今でもロニーの死は悲しいです(ToT)ご馳走様でした♪,男性・神奈川県,"


lunch:3.3




                ［ 料理・味 3.1


| サービス 3.1


| 雰囲気 3.2


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
781,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,通し営業なので、おやつ時に訪問してみました。明大前には行列もできる有名店「一風堂」もあるのに、駅前に出店する根性を見てみたいと思ったからであります。味玉入りラーメンの食券を購入。店に入ると、すぐに食券を出すように求められます。丼が片付いて居ない席もあったので、入り口から４番目くらいの席に座ろうとすると「あ、そこお客さん居るので、こっちでお願いします」と言われました。こっち、とは入り口のすぐ脇です。寒いのですが。それにお客さん居るって、水も何も置いてませんけど？？？？とちょっと半キレ。そして、言われた席に座って、コートを後ろの壁に掛けていたらもうラーメンが出てきました。めちゃ早！！！！麺固めとは言いましたが、そんなにすぐに出てくるとは思いませんでした。ラーメンはいわゆる博多風とんこつラーメン。固めと言いましたが、そんなに固い感じはありません。チャーシューは薄い「肉」という感じのもの。味玉はあまり味が付いて居ない感じです。ううむ、何だか博多風と言いつつ、ちょっと残念な感じのラーメンです。しかも味玉を冷たいままで放り込んだのか、スープが冷め気味。もう少し気を遣って欲しい感じがしました。一風堂があるだけに風前の・・・？？？？,60代前半・男性・東京都,"


lunch:2.8




                ［ 料理・味 2.8


| サービス 2.5


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
782,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,明大前駅の眼の前。他府県からやってきた人間はここに吸い込まれてしまうでしょう。(わたくし岐阜からです)心配はいりませんよ。美味しかったです(´ω｀)東京の一等地でこの値段、替え玉はサービスという大盤振る舞い。店員さんも感じが良くお店も綺麗。味は王道のとんこつラーメン。凶悪犯罪や障害者のことについて突き詰めることがライフワークのわたし。今回は死刑制度のシンポジュームで明大へ。駅を降りて見渡してもここのラーメン屋さんしか眼に入りません。たまたまシンポジュームのビラを持った老夫婦に声をかけて意気投合してこのラーメン屋に入りました。老夫婦も座れる椅子の高さ、麺のかたさも選べて喜んでいました。明大前駅を利用の際はまたきたいお店です。,,"


lunch:3.3




                ［ 料理・味 -


| サービス -


| 雰囲気 -


| CP -


| 酒・ドリンク - ］
              

"
783,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,駅前の高立地。時間が中途半端な時間で、中休みが多い飲食店で通し営業は助かる。一番安いベーシックなラーメンをオーダー。替え玉が2玉まで無料で580円。店内に豚骨臭はゼロ。セントラルキッチンで作っているのだろう。このコスパで味は期待していなかったが、麺は美味くないね。スープはまあまあ。替え玉1回で腹は満足したが、2回頼まないと損な気分なんで、2回も替え玉頼んでしまった。店側も客が、替え玉を2玉注文すると想定してでの価格設定だからね。美味しくないが、このコスパなら3点ですが、また来たいとは思わない。,東京都,"


lunch:3.0




                ［ 料理・味 2.0


| サービス 4.0


| 雰囲気 3.0


| CP -


| 酒・ドリンク - ］
              

"
784,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,明大前にある博多とんこつラーメンとつけ麺のお店である。コメントを既に入れていたかと思っていたが、そんなことはなかった。油断した。店の前の券売機で辛味噌セット（税込み830円）の食券を購入した。支払いは現金のみだった。店内はカウンター席のみ12席くらいあった。先客は6名くらいだった。食券を店員に渡す際に好みを伝えた。麺の固さは「かた」、他は全て普通で。だいたい2分くらいでラーメンが到着した。おいしくいただきました。ごちそうさまでした。,,"


dinner:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
785,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,散々飲んだ挙句、やはり来てしまいました・・・親友が最近お気に入りのお店。替え玉2玉まで無料、やっぱしちゃうでしょ＼(＾o＾)／色んなトッピングも有るけど、やはり王道の”とんこつラーメン”カウンターに座って食券を渡します。最初は普通で、替え玉は声を掛けてどちらも”カタメ”2玉以上はやっぱりバレるかな？（＞＜　；)☆◯=(▼▼ ）ｏ　バキ！！やっぱり最後の1玉は味が薄くなりますね。にんにくなどで味を調えてフィニッシュ！そして再会を約束して電車へGo!そして正月太りへ・・・,男性・東京都,"


dinner:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
786,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,飲んだ帰り、小腹が空いた状態で、明大前駅に到着。駅の改札のすぐ前、駅前広場に面して博多風龍がある。半年くらい前にできた店だ。ちょっと立ち寄って、ラーメンを一杯食べることにした。博多風龍は、秋葉原に居たころ、深夜に何回もお世話になっていたので、懐かしい。こちらの店舗も、例に漏れず、間口が狭く奥に長い。入り口に券売機、左手が調理場とカウンター。券売機でチケットを買い奥に向かう。硬さは普通をお願いした。程なく出てきたラーメンを食べる。こちらのラーメンは、替え玉が無料な分だけ、はじめの麺が少ない。なので、〆ラーメンにはうってつけだ。久しぶりに食べておいしかったが、夜中に、のどが渇いて何回か、目が覚めた。スープを全部飲み干したからかな。夜中に飲んだ水がおいしかった、、、ご馳走様でした,男性・東京都,"


dinner:3.4




                ［ 料理・味 3.4


| サービス 3.4


| 雰囲気 3.4


| CP 3.4


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
787,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,京王線明大前駅の改札前に最近オープンした博多とんこつラーメン屋。駅前にオープンしたこともあり、見かけるたびに人は入っているイメージですかね。オープンした時から気になっていたのでいざ入店。替え玉は何玉か無料みたいですね、私は味玉らーめんにのりをトッピングをお願いし、注文しました。あんまり待たずにらーめん到着。肝心な味はあんまり上手くない。。好みの問題かと思うが、次回の訪問は間違えなくないでしょう。期待して行ったのですが、、微妙な結果となりました。,東京都,"


dinner:2.0




                ［ 料理・味 2.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
788,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,長男 学祭ついでに 彼がよく食べに行くラーメン屋に立ち寄ってきました。博多風龍 さん です。オールカウンターの 長いテーブル、お水は 卓上にあり セルフ。卓上 は ニンニク 紅生姜 辛子高菜 など。替え玉2玉まで無料。完全博多とんこつラーメン細麺も バリカタ から やわめ まで。掲示なかったですが、粉落としも言えばやってくれそうです。スープは もちろん白濁、動物系の独特な重さと 甘味を感じます。チビが 玉子玉子いうので 半熟玉子トッピングしたら、スープの重みで一玉食べるの怪しい感じでした。（私が三分の一美味しくいただきました）私は 「甘いよ」と聞いていたので、辛味噌をチョイス。重いスープの甘さは控え目になり、食べやすい味噌ラーメンになりました。辛さは 全然辛く無いので、濃いー味噌ラーメンの形相。トッピングのネギは 別小皿で出てきます。紅生姜より、普通生姜をチョイス。店員さんに催促すると 刻み生姜 もらえます。替え玉して テーブル備え付けの 辛子高菜と 別皿ネギを投入して 鷹の爪入れて 少し辛く調整。美味でした。味噌と普通のラーメン ベースは同じかと思うのですが、味の印象は全く違う変身ぶり。どちらもおいしかったです。ぶっちゃけ この重いスープを味噌にする必要は無かったのかもしれませんが、個人的には 辛味噌推しかなぁ(^-^)パパが黒マー油で 替え玉して 胸焼けっぽくなったようなのですが、長男は このラーメン 替え玉して食べて帰宅後 普通に夕飯食べてるんだから やはりまだまだ食べれる時期なんだなあ と 実感。最近 食べる量落ち着いてきたから 安心していましたが…  ラーメン別腹は 遺伝だなw←私の,40代後半・女性・東京都,"


lunch:3.0




                ［ 料理・味 3.5


| サービス 3.0


| 雰囲気 3.5


| CP 3.5


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
789,00000072,とんこつラーメン博多風龍 明大前店,3.02,meidai-mae,13,あんまりラーメン屋さんには行かないんだけど、550円 替え玉２玉まで無料とのことで、チャレンジ！他のお店のクチコミをみて、初心者ながら、マー油を追加。食券渡して座って、お水を頂いたら、サクッと出てきました。早っ！まさに  見たことある昔ながらの  とんこつラーメンに安心感細麺が露にからんでよい感じ～♪♪おつゆも濃くなく、食べやすかったです。ま、替え玉が無料なのがわかる量 男性は絶対足りないだろうな、でも、1000円近く出して腹一杯の量を出されるより、程々の量で、この値段。女性にはうれしいです。食べ終わった後、気持ち物足りなさを感じたけど、隣の男性のように「替え玉お願いしますっ！」と言えず...サクッと食べ終わって(写真とる暇もなく...)お店を後に...ただ、なんとなく物足りなかっただけで、ヤッパリ女性には調度良い量でした。美味しかったです。トッピングも色々あったし、辛味噌も気になるので、(どんだけの辛さかが心配だが...)また行ってみよ～って思いました。,,"


lunch:3.0




                ［ 料理・味 3.0


| サービス 3.0


| 雰囲気 3.0


| CP 3.0


| 酒・ドリンク - ］
              




                  ～￥999
                

                  / 1人
                


"
